timestamp;buyer;seller;symbol;currency;price;quantity
585300;;;AMETHYSTS;SEASHELLS;9998.0;3
585400;;;STARFRUIT;SEASHELLS;5061.0;1
585500;;;AMETHYSTS;SEASHELLS;9998.0;1
585500;;;STARFRUIT;SEASHELLS;5061.0;10
585600;;;STARFRUIT;SEASHELLS;5068.0;1
585600;;;AMETHYSTS;SEASHELLS;9995.0;2
586100;;;STARFRUIT;SEASHELLS;5061.0;1
586500;;;STARFRUIT;SEASHELLS;5066.0;8
586500;;;AMETHYSTS;SEASHELLS;10005.0;8
586500;;;STARFRUIT;SEASHELLS;5066.0;2
587000;;;STARFRUIT;SEASHELLS;5067.0;8
587000;;;STARFRUIT;SEASHELLS;5063.0;1
587200;;;AMETHYSTS;SEASHELLS;9998.0;1
587200;;;STARFRUIT;SEASHELLS;5063.0;1
587500;;;STARFRUIT;SEASHELLS;5063.0;2
587700;;;AMETHYSTS;SEASHELLS;10002.0;1
588000;;;AMETHYSTS;SEASHELLS;9996.0;1
588000;;;AMETHYSTS;SEASHELLS;9996.0;2
588000;;;STARFRUIT;SEASHELLS;5069.0;2
588100;;;STARFRUIT;SEASHELLS;5062.0;1
588200;;;AMETHYSTS;SEASHELLS;9998.0;2
588300;;;AMETHYSTS;SEASHELLS;10004.0;1
588400;;;STARFRUIT;SEASHELLS;5067.0;2
588400;;;AMETHYSTS;SEASHELLS;10002.0;1
588900;;;STARFRUIT;SEASHELLS;5068.0;1
589100;;;AMETHYSTS;SEASHELLS;10002.0;1
589100;;;STARFRUIT;SEASHELLS;5062.0;2
589300;;;STARFRUIT;SEASHELLS;5068.0;1
589300;;;STARFRUIT;SEASHELLS;5063.0;1
589500;;;STARFRUIT;SEASHELLS;5068.0;1
589700;;;AMETHYSTS;SEASHELLS;9998.0;1
589700;;;AMETHYSTS;SEASHELLS;9998.0;4
589700;;;STARFRUIT;SEASHELLS;5067.0;1
589700;;;AMETHYSTS;SEASHELLS;9998.0;1
590100;;;AMETHYSTS;SEASHELLS;9995.0;2
590100;;;STARFRUIT;SEASHELLS;5064.0;2
590200;;;STARFRUIT;SEASHELLS;5064.0;1
590200;;;AMETHYSTS;SEASHELLS;9998.0;1
590600;;;AMETHYSTS;SEASHELLS;10002.0;5
590700;;;STARFRUIT;SEASHELLS;5065.0;1
591100;;;AMETHYSTS;SEASHELLS;9996.0;2
591100;;;STARFRUIT;SEASHELLS;5070.0;1
591300;;;AMETHYSTS;SEASHELLS;9998.0;1
591700;;;STARFRUIT;SEASHELLS;5066.0;2
591800;;;STARFRUIT;SEASHELLS;5065.0;1
591900;;;STARFRUIT;SEASHELLS;5072.0;2
591900;;;AMETHYSTS;SEASHELLS;10004.0;2
592000;;;STARFRUIT;SEASHELLS;5065.0;1
592200;;;STARFRUIT;SEASHELLS;5065.0;1
592200;;;STARFRUIT;SEASHELLS;5072.0;1
592200;;;AMETHYSTS;SEASHELLS;10004.0;1
592200;;;STARFRUIT;SEASHELLS;5072.0;8
592300;;;STARFRUIT;SEASHELLS;5069.0;3
592600;;;STARFRUIT;SEASHELLS;5071.0;1
592900;;;AMETHYSTS;SEASHELLS;9998.0;1
593000;;;STARFRUIT;SEASHELLS;5067.0;1
593100;;;STARFRUIT;SEASHELLS;5067.0;1
593300;;;STARFRUIT;SEASHELLS;5073.0;5
593500;;;STARFRUIT;SEASHELLS;5071.0;1
593700;;;AMETHYSTS;SEASHELLS;10002.0;1
593800;;;STARFRUIT;SEASHELLS;5073.0;9
593900;;;STARFRUIT;SEASHELLS;5066.0;1
594200;;;AMETHYSTS;SEASHELLS;10002.0;1
594400;;;STARFRUIT;SEASHELLS;5070.0;5
594800;;;AMETHYSTS;SEASHELLS;9998.0;1
595000;;;AMETHYSTS;SEASHELLS;10002.0;2
595100;;;AMETHYSTS;SEASHELLS;9995.0;8
595500;;;STARFRUIT;SEASHELLS;5065.0;1
595700;;;STARFRUIT;SEASHELLS;5069.0;1
595900;;;AMETHYSTS;SEASHELLS;9998.0;4
596100;;;AMETHYSTS;SEASHELLS;10002.0;1
596200;;;STARFRUIT;SEASHELLS;5066.0;1
596200;;;STARFRUIT;SEASHELLS;5067.0;7
596400;;;STARFRUIT;SEASHELLS;5073.0;1
596900;;;STARFRUIT;SEASHELLS;5067.0;2
596900;;;AMETHYSTS;SEASHELLS;9995.0;2
597500;;;AMETHYSTS;SEASHELLS;10004.0;2
597500;;;AMETHYSTS;SEASHELLS;10004.0;10
598100;;;STARFRUIT;SEASHELLS;5068.0;1
599000;;;AMETHYSTS;SEASHELLS;9995.0;2
599000;;;STARFRUIT;SEASHELLS;5067.0;2
599300;;;STARFRUIT;SEASHELLS;5067.0;1
599400;;;AMETHYSTS;SEASHELLS;9998.0;1
599600;;;AMETHYSTS;SEASHELLS;9998.0;1
599600;;;STARFRUIT;SEASHELLS;5066.0;2
599600;;;AMETHYSTS;SEASHELLS;9995.0;2
599800;;;AMETHYSTS;SEASHELLS;10004.0;1
599800;;;STARFRUIT;SEASHELLS;5073.0;1
600100;;;AMETHYSTS;SEASHELLS;10002.0;1
600100;;;STARFRUIT;SEASHELLS;5067.0;1
600300;;;AMETHYSTS;SEASHELLS;10004.0;1
600300;;;STARFRUIT;SEASHELLS;5073.0;1
600500;;;STARFRUIT;SEASHELLS;5067.0;1
601200;;;AMETHYSTS;SEASHELLS;9998.0;1
601400;;;STARFRUIT;SEASHELLS;5073.0;1
601800;;;STARFRUIT;SEASHELLS;5067.0;1
601800;;;AMETHYSTS;SEASHELLS;9996.0;1
602300;;;STARFRUIT;SEASHELLS;5074.0;1
602300;;;AMETHYSTS;SEASHELLS;10004.0;1
602700;;;STARFRUIT;SEASHELLS;5069.0;2
602900;;;AMETHYSTS;SEASHELLS;10004.0;1
602900;;;STARFRUIT;SEASHELLS;5074.0;1
603000;;;AMETHYSTS;SEASHELLS;9996.0;2
603000;;;AMETHYSTS;SEASHELLS;9996.0;5
603000;;;AMETHYSTS;SEASHELLS;9996.0;5
603100;;;AMETHYSTS;SEASHELLS;9998.0;1
603300;;;AMETHYSTS;SEASHELLS;9998.0;4
603300;;;STARFRUIT;SEASHELLS;5072.0;1
603400;;;STARFRUIT;SEASHELLS;5067.0;1
603400;;;AMETHYSTS;SEASHELLS;9995.0;1
603700;;;AMETHYSTS;SEASHELLS;10004.0;1
603700;;;STARFRUIT;SEASHELLS;5073.0;2
604000;;;STARFRUIT;SEASHELLS;5072.0;1
604100;;;AMETHYSTS;SEASHELLS;9996.0;1
604200;;;STARFRUIT;SEASHELLS;5067.0;1
604600;;;AMETHYSTS;SEASHELLS;9998.0;1
604700;;;AMETHYSTS;SEASHELLS;10002.0;1
604700;;;AMETHYSTS;SEASHELLS;10002.0;3
604700;;;AMETHYSTS;SEASHELLS;10002.0;5
604700;;;AMETHYSTS;SEASHELLS;10002.0;0
604900;;;STARFRUIT;SEASHELLS;5068.0;1
605100;;;STARFRUIT;SEASHELLS;5068.0;1
605700;;;AMETHYSTS;SEASHELLS;10002.0;1
605700;;;AMETHYSTS;SEASHELLS;9998.0;7
605800;;;STARFRUIT;SEASHELLS;5073.0;1
605800;;;AMETHYSTS;SEASHELLS;9998.0;1
606200;;;AMETHYSTS;SEASHELLS;9998.0;2
606500;;;AMETHYSTS;SEASHELLS;9998.0;1
606600;;;STARFRUIT;SEASHELLS;5075.0;2
606600;;;AMETHYSTS;SEASHELLS;10004.0;1
606700;;;AMETHYSTS;SEASHELLS;9996.0;2
606700;;;AMETHYSTS;SEASHELLS;9996.0;2
606900;;;STARFRUIT;SEASHELLS;5068.0;1
607900;;;AMETHYSTS;SEASHELLS;10004.0;1
607900;;;STARFRUIT;SEASHELLS;5073.0;1
608000;;;STARFRUIT;SEASHELLS;5067.0;1
609500;;;AMETHYSTS;SEASHELLS;9995.0;8
610100;;;STARFRUIT;SEASHELLS;5065.0;1
610200;;;AMETHYSTS;SEASHELLS;9998.0;1
610300;;;AMETHYSTS;SEASHELLS;10002.0;1
610700;;;STARFRUIT;SEASHELLS;5064.0;1
610900;;;STARFRUIT;SEASHELLS;5065.0;1
610900;;;AMETHYSTS;SEASHELLS;10002.0;1
611000;;;AMETHYSTS;SEASHELLS;10002.0;1
611100;;;STARFRUIT;SEASHELLS;5068.0;3
611300;;;AMETHYSTS;SEASHELLS;9998.0;1
611700;;;STARFRUIT;SEASHELLS;5065.0;1
611900;;;AMETHYSTS;SEASHELLS;10002.0;1
612100;;;STARFRUIT;SEASHELLS;5067.0;1
612100;;;AMETHYSTS;SEASHELLS;9995.0;1
612400;;;AMETHYSTS;SEASHELLS;9998.0;4
612700;;;STARFRUIT;SEASHELLS;5073.0;1
612700;;;AMETHYSTS;SEASHELLS;10004.0;1
612900;;;AMETHYSTS;SEASHELLS;10004.0;1
613200;;;STARFRUIT;SEASHELLS;5074.0;1
613200;;;AMETHYSTS;SEASHELLS;10004.0;1
613300;;;STARFRUIT;SEASHELLS;5073.0;11
613400;;;STARFRUIT;SEASHELLS;5070.0;4
613400;;;AMETHYSTS;SEASHELLS;10002.0;1
614200;;;STARFRUIT;SEASHELLS;5069.0;4
614400;;;AMETHYSTS;SEASHELLS;9998.0;1
614600;;;STARFRUIT;SEASHELLS;5068.0;4
615300;;;AMETHYSTS;SEASHELLS;9996.0;2
615300;;;STARFRUIT;SEASHELLS;5069.0;2
615700;;;STARFRUIT;SEASHELLS;5074.0;2
615700;;;AMETHYSTS;SEASHELLS;10002.0;2
616300;;;STARFRUIT;SEASHELLS;5069.0;1
616300;;;AMETHYSTS;SEASHELLS;10005.0;2
616400;;;STARFRUIT;SEASHELLS;5074.0;1
616500;;;STARFRUIT;SEASHELLS;5073.0;1
616800;;;STARFRUIT;SEASHELLS;5069.0;1
617000;;;AMETHYSTS;SEASHELLS;9998.0;1
617000;;;STARFRUIT;SEASHELLS;5074.0;1
617200;;;STARFRUIT;SEASHELLS;5076.0;12
617300;;;STARFRUIT;SEASHELLS;5075.0;2
617300;;;AMETHYSTS;SEASHELLS;10005.0;2
617500;;;AMETHYSTS;SEASHELLS;10002.0;1
617800;;;AMETHYSTS;SEASHELLS;9998.0;4
618100;;;AMETHYSTS;SEASHELLS;10004.0;2
618100;;;STARFRUIT;SEASHELLS;5076.0;2
618400;;;STARFRUIT;SEASHELLS;5069.0;1
618500;;;STARFRUIT;SEASHELLS;5075.0;8
618500;;;AMETHYSTS;SEASHELLS;9995.0;5
619200;;;AMETHYSTS;SEASHELLS;9998.0;4
619300;;;STARFRUIT;SEASHELLS;5072.0;2
619400;;;AMETHYSTS;SEASHELLS;9996.0;1
619400;;;STARFRUIT;SEASHELLS;5069.0;1
619500;;;STARFRUIT;SEASHELLS;5071.0;6
619700;;;AMETHYSTS;SEASHELLS;9998.0;2
619700;;;STARFRUIT;SEASHELLS;5068.0;1
620000;;;STARFRUIT;SEASHELLS;5068.0;1
620000;;;STARFRUIT;SEASHELLS;5068.0;3
620700;;;STARFRUIT;SEASHELLS;5067.0;7
620700;;;STARFRUIT;SEASHELLS;5067.0;3
620800;;;AMETHYSTS;SEASHELLS;10002.0;1
620900;;;AMETHYSTS;SEASHELLS;9998.0;3
621000;;;STARFRUIT;SEASHELLS;5067.0;4
621200;;;AMETHYSTS;SEASHELLS;9998.0;2
621500;;;AMETHYSTS;SEASHELLS;10005.0;11
621800;;;STARFRUIT;SEASHELLS;5068.0;8
622100;;;AMETHYSTS;SEASHELLS;10002.0;4
622400;;;STARFRUIT;SEASHELLS;5067.0;1
622800;;;AMETHYSTS;SEASHELLS;9998.0;1
623000;;;STARFRUIT;SEASHELLS;5069.0;8
623400;;;STARFRUIT;SEASHELLS;5069.0;1
623700;;;AMETHYSTS;SEASHELLS;10002.0;1
623900;;;STARFRUIT;SEASHELLS;5069.0;1
624100;;;STARFRUIT;SEASHELLS;5068.0;1
624200;;;AMETHYSTS;SEASHELLS;9998.0;3
625000;;;AMETHYSTS;SEASHELLS;10002.0;1
625100;;;STARFRUIT;SEASHELLS;5066.0;1
625300;;;AMETHYSTS;SEASHELLS;9996.0;2
625500;;;STARFRUIT;SEASHELLS;5071.0;8
625500;;;STARFRUIT;SEASHELLS;5071.0;7
626100;;;AMETHYSTS;SEASHELLS;9998.0;1
626300;;;AMETHYSTS;SEASHELLS;10004.0;1
626300;;;STARFRUIT;SEASHELLS;5074.0;2
626300;;;AMETHYSTS;SEASHELLS;10004.0;1
626900;;;STARFRUIT;SEASHELLS;5067.0;1
626900;;;STARFRUIT;SEASHELLS;5067.0;1
626900;;;AMETHYSTS;SEASHELLS;9998.0;2
627000;;;STARFRUIT;SEASHELLS;5072.0;1
627200;;;AMETHYSTS;SEASHELLS;9996.0;1
627200;;;AMETHYSTS;SEASHELLS;9996.0;3
627200;;;STARFRUIT;SEASHELLS;5075.0;1
627200;;;AMETHYSTS;SEASHELLS;9996.0;2
627600;;;AMETHYSTS;SEASHELLS;9998.0;4
628200;;;STARFRUIT;SEASHELLS;5071.0;1
628300;;;STARFRUIT;SEASHELLS;5071.0;1
628500;;;AMETHYSTS;SEASHELLS;9995.0;1
628500;;;STARFRUIT;SEASHELLS;5075.0;4
628500;;;STARFRUIT;SEASHELLS;5076.0;1
628600;;;AMETHYSTS;SEASHELLS;9998.0;1
628800;;;AMETHYSTS;SEASHELLS;9998.0;1
628900;;;AMETHYSTS;SEASHELLS;10002.0;1
629900;;;AMETHYSTS;SEASHELLS;10002.0;1
630100;;;AMETHYSTS;SEASHELLS;10002.0;1
630100;;;AMETHYSTS;SEASHELLS;10002.0;3
630100;;;STARFRUIT;SEASHELLS;5078.0;1
630300;;;AMETHYSTS;SEASHELLS;10002.0;1
630300;;;STARFRUIT;SEASHELLS;5073.0;1
630500;;;AMETHYSTS;SEASHELLS;9998.0;1
630800;;;STARFRUIT;SEASHELLS;5076.0;5
630800;;;AMETHYSTS;SEASHELLS;9998.0;1
631400;;;STARFRUIT;SEASHELLS;5077.0;1
631500;;;STARFRUIT;SEASHELLS;5078.0;9
631800;;;AMETHYSTS;SEASHELLS;10002.0;3
632000;;;STARFRUIT;SEASHELLS;5072.0;2
632300;;;AMETHYSTS;SEASHELLS;9996.0;1
632300;;;STARFRUIT;SEASHELLS;5071.0;1
632300;;;AMETHYSTS;SEASHELLS;9998.0;5
632500;;;AMETHYSTS;SEASHELLS;10004.0;7
632500;;;AMETHYSTS;SEASHELLS;10004.0;1
632800;;;STARFRUIT;SEASHELLS;5076.0;1
632900;;;AMETHYSTS;SEASHELLS;10002.0;6
633100;;;AMETHYSTS;SEASHELLS;10002.0;1
633300;;;STARFRUIT;SEASHELLS;5071.0;1
633600;;;AMETHYSTS;SEASHELLS;9998.0;5
633800;;;AMETHYSTS;SEASHELLS;9998.0;1
633900;;;STARFRUIT;SEASHELLS;5072.0;5
634200;;;AMETHYSTS;SEASHELLS;9998.0;1
634300;;;AMETHYSTS;SEASHELLS;9995.0;8
634600;;;STARFRUIT;SEASHELLS;5071.0;1
634700;;;STARFRUIT;SEASHELLS;5075.0;1
635100;;;STARFRUIT;SEASHELLS;5072.0;2
635300;;;AMETHYSTS;SEASHELLS;10004.0;1
635500;;;STARFRUIT;SEASHELLS;5072.0;6
635700;;;STARFRUIT;SEASHELLS;5073.0;1
636000;;;AMETHYSTS;SEASHELLS;9995.0;12
636100;;;STARFRUIT;SEASHELLS;5076.0;8
636100;;;STARFRUIT;SEASHELLS;5080.0;1
636900;;;AMETHYSTS;SEASHELLS;10002.0;1
637000;;;STARFRUIT;SEASHELLS;5077.0;1
637200;;;AMETHYSTS;SEASHELLS;9998.0;3
637200;;;STARFRUIT;SEASHELLS;5077.0;4
637300;;;STARFRUIT;SEASHELLS;5076.0;1
638400;;;AMETHYSTS;SEASHELLS;9998.0;4
638900;;;STARFRUIT;SEASHELLS;5077.0;1
639100;;;STARFRUIT;SEASHELLS;5082.0;2
639200;;;STARFRUIT;SEASHELLS;5079.0;4
639200;;;STARFRUIT;SEASHELLS;5078.0;1
639200;;;AMETHYSTS;SEASHELLS;9998.0;4
639200;;;AMETHYSTS;SEASHELLS;9998.0;1
639200;;;AMETHYSTS;SEASHELLS;9995.0;1
639600;;;AMETHYSTS;SEASHELLS;9996.0;1
639600;;;STARFRUIT;SEASHELLS;5078.0;1
639900;;;STARFRUIT;SEASHELLS;5078.0;13
640000;;;AMETHYSTS;SEASHELLS;10004.0;2
640000;;;AMETHYSTS;SEASHELLS;10004.0;8
640100;;;STARFRUIT;SEASHELLS;5080.0;6
640100;;;STARFRUIT;SEASHELLS;5079.0;9
641100;;;STARFRUIT;SEASHELLS;5080.0;2
641100;;;STARFRUIT;SEASHELLS;5080.0;3
641300;;;AMETHYSTS;SEASHELLS;9998.0;1
641300;;;STARFRUIT;SEASHELLS;5085.0;1
641400;;;STARFRUIT;SEASHELLS;5079.0;4
641500;;;STARFRUIT;SEASHELLS;5078.0;1
641700;;;AMETHYSTS;SEASHELLS;9998.0;1
641700;;;STARFRUIT;SEASHELLS;5085.0;12
641700;;;STARFRUIT;SEASHELLS;5078.0;1
642400;;;AMETHYSTS;SEASHELLS;10002.0;6
642700;;;AMETHYSTS;SEASHELLS;9998.0;1
642900;;;STARFRUIT;SEASHELLS;5075.0;1
643000;;;STARFRUIT;SEASHELLS;5076.0;5
643400;;;STARFRUIT;SEASHELLS;5081.0;1
643500;;;AMETHYSTS;SEASHELLS;9998.0;1
643500;;;STARFRUIT;SEASHELLS;5076.0;1
643700;;;STARFRUIT;SEASHELLS;5074.0;1
644400;;;AMETHYSTS;SEASHELLS;10002.0;1
644500;;;AMETHYSTS;SEASHELLS;9998.0;1
644600;;;STARFRUIT;SEASHELLS;5074.0;1
644700;;;STARFRUIT;SEASHELLS;5075.0;8
644800;;;STARFRUIT;SEASHELLS;5074.0;13
644800;;;AMETHYSTS;SEASHELLS;9998.0;1
644800;;;STARFRUIT;SEASHELLS;5074.0;2
644900;;;STARFRUIT;SEASHELLS;5074.0;11
644900;;;STARFRUIT;SEASHELLS;5074.0;1
645300;;;STARFRUIT;SEASHELLS;5074.0;1
645400;;;STARFRUIT;SEASHELLS;5079.0;1
645600;;;STARFRUIT;SEASHELLS;5074.0;1
645600;;;AMETHYSTS;SEASHELLS;10002.0;1
646200;;;AMETHYSTS;SEASHELLS;10002.0;1
646700;;;AMETHYSTS;SEASHELLS;10004.0;1
646700;;;STARFRUIT;SEASHELLS;5079.0;2
646700;;;AMETHYSTS;SEASHELLS;10004.0;1
646800;;;STARFRUIT;SEASHELLS;5078.0;1
646800;;;AMETHYSTS;SEASHELLS;10004.0;1
646800;;;AMETHYSTS;SEASHELLS;10004.0;1
646800;;;STARFRUIT;SEASHELLS;5078.0;1
646800;;;STARFRUIT;SEASHELLS;5072.0;1
646900;;;AMETHYSTS;SEASHELLS;10002.0;1
647100;;;STARFRUIT;SEASHELLS;5078.0;13
647800;;;STARFRUIT;SEASHELLS;5074.0;1
648400;;;AMETHYSTS;SEASHELLS;10004.0;2
648400;;;AMETHYSTS;SEASHELLS;10004.0;2
648800;;;STARFRUIT;SEASHELLS;5075.0;1
649000;;;STARFRUIT;SEASHELLS;5075.0;1
649500;;;AMETHYSTS;SEASHELLS;10002.0;1
649500;;;AMETHYSTS;SEASHELLS;10002.0;1
649800;;;STARFRUIT;SEASHELLS;5075.0;1
649900;;;STARFRUIT;SEASHELLS;5069.0;1
650300;;;AMETHYSTS;SEASHELLS;10002.0;1
650600;;;STARFRUIT;SEASHELLS;5071.0;1
650700;;;STARFRUIT;SEASHELLS;5065.0;1
650800;;;STARFRUIT;SEASHELLS;5065.0;1
651000;;;STARFRUIT;SEASHELLS;5066.0;7
651100;;;AMETHYSTS;SEASHELLS;10005.0;1
651100;;;STARFRUIT;SEASHELLS;5072.0;1
651200;;;AMETHYSTS;SEASHELLS;10002.0;3
651400;;;STARFRUIT;SEASHELLS;5065.0;12
651600;;;STARFRUIT;SEASHELLS;5066.0;2
651600;;;AMETHYSTS;SEASHELLS;9996.0;2
651600;;;AMETHYSTS;SEASHELLS;10002.0;1
651800;;;AMETHYSTS;SEASHELLS;10002.0;1
652000;;;STARFRUIT;SEASHELLS;5071.0;6
652200;;;AMETHYSTS;SEASHELLS;9998.0;1
652200;;;STARFRUIT;SEASHELLS;5067.0;9
652200;;;AMETHYSTS;SEASHELLS;9998.0;1
652400;;;AMETHYSTS;SEASHELLS;10002.0;1
652700;;;AMETHYSTS;SEASHELLS;9998.0;3
652700;;;AMETHYSTS;SEASHELLS;10002.0;4
652700;;;AMETHYSTS;SEASHELLS;9996.0;3
652700;;;AMETHYSTS;SEASHELLS;9996.0;1
652800;;;AMETHYSTS;SEASHELLS;10004.0;2
652800;;;AMETHYSTS;SEASHELLS;10004.0;3
652800;;;STARFRUIT;SEASHELLS;5074.0;1
652900;;;STARFRUIT;SEASHELLS;5074.0;1
653200;;;STARFRUIT;SEASHELLS;5074.0;1
653800;;;STARFRUIT;SEASHELLS;5068.0;1
653900;;;AMETHYSTS;SEASHELLS;10005.0;1
653900;;;STARFRUIT;SEASHELLS;5075.0;1
654000;;;STARFRUIT;SEASHELLS;5069.0;1
654400;;;STARFRUIT;SEASHELLS;5074.0;1
654500;;;AMETHYSTS;SEASHELLS;10004.0;1
654500;;;STARFRUIT;SEASHELLS;5075.0;2
654900;;;STARFRUIT;SEASHELLS;5075.0;1
655200;;;AMETHYSTS;SEASHELLS;10002.0;1
655400;;;AMETHYSTS;SEASHELLS;9998.0;1
655700;;;STARFRUIT;SEASHELLS;5075.0;1
655900;;;STARFRUIT;SEASHELLS;5068.0;14
656000;;;STARFRUIT;SEASHELLS;5069.0;1
656000;;;AMETHYSTS;SEASHELLS;9996.0;1
656300;;;AMETHYSTS;SEASHELLS;10004.0;1
656300;;;STARFRUIT;SEASHELLS;5074.0;1
656400;;;AMETHYSTS;SEASHELLS;9996.0;11
656400;;;AMETHYSTS;SEASHELLS;9996.0;1
656400;;;STARFRUIT;SEASHELLS;5069.0;1
656400;;;AMETHYSTS;SEASHELLS;10002.0;1
657000;;;STARFRUIT;SEASHELLS;5075.0;11
657500;;;STARFRUIT;SEASHELLS;5071.0;2
657500;;;AMETHYSTS;SEASHELLS;9998.0;1
657600;;;STARFRUIT;SEASHELLS;5067.0;1
657700;;;STARFRUIT;SEASHELLS;5068.0;9
657700;;;STARFRUIT;SEASHELLS;5067.0;2
657700;;;AMETHYSTS;SEASHELLS;9996.0;1
657700;;;AMETHYSTS;SEASHELLS;9996.0;1
657800;;;STARFRUIT;SEASHELLS;5071.0;4
658000;;;AMETHYSTS;SEASHELLS;10002.0;1
658400;;;STARFRUIT;SEASHELLS;5066.0;1
658500;;;AMETHYSTS;SEASHELLS;10002.0;4
658500;;;AMETHYSTS;SEASHELLS;10002.0;1
659100;;;STARFRUIT;SEASHELLS;5071.0;1
659400;;;STARFRUIT;SEASHELLS;5072.0;1
659400;;;STARFRUIT;SEASHELLS;5065.0;1
659400;;;AMETHYSTS;SEASHELLS;10005.0;1
659700;;;AMETHYSTS;SEASHELLS;10002.0;3
659900;;;STARFRUIT;SEASHELLS;5065.0;1
660200;;;STARFRUIT;SEASHELLS;5067.0;5
660600;;;STARFRUIT;SEASHELLS;5064.0;1
660900;;;STARFRUIT;SEASHELLS;5064.0;2
660900;;;AMETHYSTS;SEASHELLS;9996.0;1
661700;;;AMETHYSTS;SEASHELLS;9998.0;1
661900;;;STARFRUIT;SEASHELLS;5068.0;1
662200;;;STARFRUIT;SEASHELLS;5070.0;15
662200;;;STARFRUIT;SEASHELLS;5068.0;7
662500;;;STARFRUIT;SEASHELLS;5063.0;1
662600;;;STARFRUIT;SEASHELLS;5064.0;1
663000;;;AMETHYSTS;SEASHELLS;10002.0;1
663000;;;STARFRUIT;SEASHELLS;5064.0;1
663200;;;AMETHYSTS;SEASHELLS;9998.0;1
663300;;;AMETHYSTS;SEASHELLS;9995.0;2
664100;;;AMETHYSTS;SEASHELLS;9998.0;5
664100;;;STARFRUIT;SEASHELLS;5063.0;1
664200;;;AMETHYSTS;SEASHELLS;9996.0;1
664200;;;STARFRUIT;SEASHELLS;5062.0;2
664500;;;AMETHYSTS;SEASHELLS;10002.0;1
664800;;;STARFRUIT;SEASHELLS;5068.0;1
664800;;;AMETHYSTS;SEASHELLS;10004.0;1
665000;;;STARFRUIT;SEASHELLS;5068.0;1
665400;;;STARFRUIT;SEASHELLS;5069.0;2
665400;;;AMETHYSTS;SEASHELLS;9998.0;1
665500;;;AMETHYSTS;SEASHELLS;10004.0;1
665600;;;STARFRUIT;SEASHELLS;5062.0;1
665600;;;STARFRUIT;SEASHELLS;5063.0;1
665600;;;AMETHYSTS;SEASHELLS;9998.0;1
665700;;;AMETHYSTS;SEASHELLS;9998.0;5
665700;;;STARFRUIT;SEASHELLS;5063.0;1
665800;;;AMETHYSTS;SEASHELLS;10002.0;3
665800;;;STARFRUIT;SEASHELLS;5068.0;1
665800;;;AMETHYSTS;SEASHELLS;10002.0;4
665900;;;STARFRUIT;SEASHELLS;5067.0;1
666100;;;AMETHYSTS;SEASHELLS;9998.0;1
666200;;;STARFRUIT;SEASHELLS;5069.0;9
666400;;;STARFRUIT;SEASHELLS;5064.0;4
666400;;;AMETHYSTS;SEASHELLS;9998.0;1
666800;;;STARFRUIT;SEASHELLS;5066.0;1
666800;;;STARFRUIT;SEASHELLS;5066.0;11
666900;;;STARFRUIT;SEASHELLS;5062.0;1
667100;;;STARFRUIT;SEASHELLS;5067.0;1
667100;;;AMETHYSTS;SEASHELLS;9996.0;1
667400;;;STARFRUIT;SEASHELLS;5064.0;2
667900;;;STARFRUIT;SEASHELLS;5062.0;1
668000;;;AMETHYSTS;SEASHELLS;10002.0;1
668000;;;STARFRUIT;SEASHELLS;5062.0;1
668100;;;AMETHYSTS;SEASHELLS;10005.0;2
668100;;;STARFRUIT;SEASHELLS;5069.0;2
668500;;;STARFRUIT;SEASHELLS;5068.0;1
668700;;;AMETHYSTS;SEASHELLS;10005.0;9
668800;;;AMETHYSTS;SEASHELLS;9998.0;2
668900;;;AMETHYSTS;SEASHELLS;9998.0;1
669100;;;STARFRUIT;SEASHELLS;5068.0;12
669100;;;STARFRUIT;SEASHELLS;5068.0;1
669100;;;STARFRUIT;SEASHELLS;5068.0;1
669200;;;AMETHYSTS;SEASHELLS;10002.0;2
669300;;;AMETHYSTS;SEASHELLS;10005.0;7
669300;;;AMETHYSTS;SEASHELLS;10005.0;2
669300;;;STARFRUIT;SEASHELLS;5070.0;2
669400;;;AMETHYSTS;SEASHELLS;10002.0;1
669400;;;AMETHYSTS;SEASHELLS;10002.0;1
670300;;;STARFRUIT;SEASHELLS;5069.0;1
670300;;;STARFRUIT;SEASHELLS;5069.0;6
670300;;;AMETHYSTS;SEASHELLS;10004.0;2
670400;;;AMETHYSTS;SEASHELLS;9998.0;4
670400;;;STARFRUIT;SEASHELLS;5064.0;1
670500;;;STARFRUIT;SEASHELLS;5064.0;5
670600;;;STARFRUIT;SEASHELLS;5064.0;8
670600;;;STARFRUIT;SEASHELLS;5064.0;1
670900;;;STARFRUIT;SEASHELLS;5069.0;1
671000;;;STARFRUIT;SEASHELLS;5064.0;1
671300;;;AMETHYSTS;SEASHELLS;10002.0;1
671400;;;AMETHYSTS;SEASHELLS;10002.0;3
671500;;;STARFRUIT;SEASHELLS;5063.0;1
671600;;;STARFRUIT;SEASHELLS;5070.0;10
671700;;;AMETHYSTS;SEASHELLS;10004.0;2
672300;;;STARFRUIT;SEASHELLS;5063.0;3
672400;;;AMETHYSTS;SEASHELLS;9998.0;1
672700;;;STARFRUIT;SEASHELLS;5070.0;15
672800;;;AMETHYSTS;SEASHELLS;10004.0;1
672800;;;STARFRUIT;SEASHELLS;5070.0;2
673500;;;STARFRUIT;SEASHELLS;5063.0;1
